一,หนึ่ง
帝釋宮,ปราสาทไวชยนต์ของพระอินทร์
師,ครู
師僧,สงฆ์ผู้เป็นครูบาอาจารย์ สงฆ์ควรนับถือ อุปัชฌาย์ อาจารย์
師子,สิงห์ 
師子座,สิงหาสนะ เครื่องปูลาดอาสนะด้วยสิงห์
師長,ครูอาจารย์
席,ที่่ปูรอง เสื่อ
帶,บรรจุ ไปด้วย บรรทุก พกพา
常,เสมอ ตลอดเวลา เป็นนิตย์ ถาวร ไม่เปลี่ยนแปลง ปกติ ธรรมดา
常住,ดำรงอยู่เป็นนิตย์
常作,ทำกิจ การ งาน อย่างสม่ำเสมอ
常應發一切願,ควรตั้งประณิธานทั้งปวงเหล่านี้อยู่เสมอ
常有,มีอยู่อย่างถาวร มีอยู่เป็นนิตย์
常用,สิ่งของ การใช้เป็นประจำ ใช้ทุกวัน
常與,เสมอไปกับ ติดตัวเสมอ
常觀察,พิจารณาอยู่เสมอ
幃帳 ,ผ้าม่าน ผ้าดาดเพดาน 
幡,ธงทิว ผ้าแขวน (ในทางศาสนา)
幢,ธง ธวัช เกตุ
平,เที่ยงตรง
平等,เสมอกัน เท่าเทียมกัน
平量,เปรียบเทียบ
年,ปีจันทรคติ ปี
年宿,อายุมาก อาวุโส วัยวุฒิ
年少,อายุน้อย 
年滿二十,๒๐ ปีบริบูรณ์
年衰老時,เวลาแก่เฒ่าชรา
并,กับ รวมกัน และ
幻師,นักมายากล มายาการ
幻術,มายา มายากล 
床,เตียงตั่ง
序,นิทานกถา บทนำ
度,ข้าม สู่ บรรลุมรรคผล ปารมิตา ช่วยเหลือ รักษา
座,เครื่องปูลาดอาสนะ
庶民,สามัญชนคนทั้งปวง
廅樓亘,อวโลกิเตศวร
廅樓亙,อวโลกิเตศวร
廅樓亙,Avalokitêśvara
廣,กว้างขวาง ไพบูลย์ พิศดาร
廣慧,ปัญญาอันไพบูลย์ กว้างขวาง
廣明,ขยายความให้กระจ่าง
廣開,อย่างกว้างขวางเปิดเผย กระจ่างลึกซึ้ง
建立,สถาปนา ยก ตั้ง วางตัว ก่อรูป ริเริ่มก่อตั้ง
廻向,ปริณามนา ปตฺติทาน ปตฺตานุโมทนา
廼,เป็น.กล่าวคือ . . . คือ. คุณ .ไป. ครั้งแรก ที่เรียกว่า
弄,เล่น ละเล่น กีฬา
式叉摩那,ศิกษามาณา สิกขมานา 
式棄,พระศิขิ
弓,ธนู
引,นำ แนะนำ ส่งเสริม ผลักดัน นำมาใช้ แก้ไข
弟子,ลูกศิษย์ ผู้ติดตาม อันเตวาสิก
張,ยืดออก แผ่ขยาย อ้าออก
強,แข็งแกร่ง. เข้มงวด. มีพลัง. รุนแรง. เพื่อบังคับให้.
彈,ยิงกระสุนใส่ ดึงสายธนู
彌,เต็ม แผ่ไปทั่ว
彌勒,ไมเตรยะ
形像,พระปฏิมา
形勢,อำนาจและตำแหน่ง
彼,นั่นแหละ ที่ อื่น ๆ เขา อนาคต พระองค์
彼比丘,ภิกษุรูปนั้น ภิกษุอื่น
往,ไป 
往來,ไปมาหาสู่ ติดต่อ สื่อสาร แลกเปลี่ยน เข้าออก อนาคามี
往觀,ไปดู ไปสังเกต
往詣,ที่จะไปเยี่ยมชม เยียมเยือน
待,รอ คอย
律,พระวินัย
後,หลังจาก 
後代,ลูกหลาน คนรุ่นหลัง คนรุ่นอนาคต.
後來,หลังจากนั้น มาหลัง
後秦,ราชวงศ์โฮ่วฉิน
徐,ช้าๆ ง่ายๆ อย่างตั้งใจ สำรวมสง่างาม ผ่อนคลาย ใจเย็นๆ สงบ
徒,ลูกศิษย์ เดินตาม สหาย พวกพ้อง ฝูง สมัครพรรคพวก
徒設,ไร้ประโยชน์
得,ได้ รับ สามารถ รู้
得安樂,รับความสงบสุข
得差,ได้รับการรักษา
得戒,รับศีล
得新衣,รับจีวรใหม่
得時,เวลาได้มา
得破,แตกเป็นเสี่ยง ๆ เจาะ ทำลาย; หักล้าง
從,ตาม ปฏิบัติตาม จาก อาศัย
從彼,จากนั้น
御,ขับยาน
復,อีก อีกครั้ง คืน กลับ
復作是念,คิดอีกว่า นึกคิดเช่นนี้อีก
復作是願,จากนั้นพึงตั้งประณิธานอย่างนี้อีกว่า
復從座起,ในอีกครั้งพระองค์ทรงลุกจากพระแท่นนั้น
復應問言,ก็ควรถามต่อไปอีกว่า
復應問言,ก็ควรถามต่อไปอีกว่า
微,เล็กน้อย
微塵,มากมาย เช่น อนุภาค ฝุ่นผง ปรมาณู ละอองอณู
微塵數,จำนวนเท่ากับละอองธุลีปรมาณู
微妙,ละเอียดอ่อน ลึกซึ้ง มหัศจรรย์ ยอดเยี่ยม
德,คุณแห่ง บุญ อานิสงค์ ผลบุญ
徹,โปร่งใส ทะลุปรุโปร่ง
心,จิต ใจ
心地,จิตตภูมิ
心廣大,จิตใจกว้างใหญ่
心念,จิตระลึกถึง. ทรงจำ. กำลังครุ่นคิดอยู่
心情,สติอารมณ์ จิตใจ
心惡,ใจร้าย ทราม อกุศล คิดชั่ว
心背,ใจหันเหออกจาก
心苦,ทุกข์ใจ
心開,จิตที่ตื่นขึ้น
必,ต้อง
必須,จำเป็นต้อง ขาดไม่ได้.
忍,อดทน
忍辱,ความอดทนอดกลั้น อดทนต่อคำดูหมิ่น
志,ปณิธาน จะ แก้ปัญหา เจตนา กำหนด มุ่งมั่น
志求,ตั้งใจ หรือมุ่งแสวงหา ตั้งเป้าหมาย ปณิธาน ปรารถนาอย่างแน่วแน่
忘,ลืม
快,ยินดีเพลิดเพลิน พึงพอใจ จิตใจดี สดชื่น
念,สติ ความคิด จำได้หมายรู้
念力,สติพล
念念,ในทุกขณะจิต
念惡,คิดชั่ว มโนทุจริต
念慧,สติปัญญา
念言,คิดเป็นคำพูด คำนึงคิดว่า
忽,ฉับพลัน
怒,ที่จะโกรธ
怖,ภัย อุปัทวะ ความกลัว
怖時,เวลากลัว
怖畏,ภัยความกลัว
思,คิดเกี่ยวกับ
思惟,คิด ใคร่ครวญ ไตร่ตรอง คิดพิจารณา
思義,วิจารณญาณ ไตร่ตรองเหตุผลที่ถูกที่ควร
急,รีบ
急施衣 ,อัจเจกจีวร จีวรรีบร้อน ผ้าด่วน อาตยายิกะ 
性,ภาวะ ธาตุ โคตร
性戒,ปฺรกฤติศีล
怨,เวร ศัตรู จองเวร 
怨親,เกลียดชังและเสน่หา ศัตรูและญาติมิตร
怪,แปลกประหลาด วิปริตแปรปรวน
怯,ขี้ขลาด สะดุด
恃,ที่จะพึ่งพา ที่จะไว้วางใจ
恆河,แม่น้ำคงคา
恆河沙,เม็ดทรายในแม่น้ำคงคา
恐,น่ากลัว อันตราย ความเสี่ยง 
恐怖,ภัยอันตราย น่ากลัว
恐懼,หวาดกลัว ภัย
恒,สม่ำเสมอ คงที่
恒常,เสมอไป ตลอดเวลา ไม่เปลี่ยนแปลง
恒河,แม่น้ำคงคา
恒河沙,เม็ดทรายในแม่น้ำคงคา
恚,โกรธ โทษะ
恣,หมกมุ่น ขาดความยับยั้งชั่งใจ เห็นแก่ตัว ตามอำเภอใจ ไม่สำรวมระวัง
恨,เกลียดชัง คับแค้น โกรธเคือง จองเวร อาฆาตพยาบาท
恩,ผู้อุปการะ รัก เมตตาเอ็นดู
恭,เคารพ นับถือ
恭敬,เคารพ
息,หยุดหย่อน ผ่อนปรน พัก สงบ
悅,พอใจ ยินดี
悉,ทั้งปวง
悉共,พร้อมเพรียง พร้อมหน้า รวมกันทั้งหมด
悉皆,ทั้งสิ้นทั้งปวง
悉達,สิทธารถะ
悋,ขี้เหนียว ตระหนี่
悋惜,ตระหนี่ เห็นแก่ตัว หวงแหน ไม่เต็มใจ
悔,เสียดาย เสียใจ รู้สึกผิด
悟,รู้แจ้ง
患,หายนะ เดือดร้อนหรือเป็นทุกข์ วิตกกังวล
患惱,ทุกข์ กลุ้มใจ
悲,กรุณา
悲心,กรุณาจิต
悲愍,กรุณา การุณย์ เอ็นดู
情,มนัส ความรู้สึก
惑,หลงผิด ความสงสัย
惜,ประหยัด ตระหนี่ เสียดาย หวงแหน
惜身命,เสียดายชีวิต หวงแหนชีวิต
惟,คิด .แต่ว่า มาตรว่า
惟逮波羅蜜,วีรยปารมิตา
惠,ให้พร ประโยชน์ รับเอา
惡,บาป อกุศล
惡力,มีกําลังน้อย(ทุรพล) อำนาจน้อย
惡名,เกียรติยศเสื่อมเสีย ได้รับความอับอาย
惡心,อกุศลจิต
惡業,อกุศลกรรม
惡業之報,ผล.วิบากแห่งอกุศลกรรม
惡法,อกุศลธรรม
惡罵,คำหยาบ 
惡色,มีรูปลักษณ์ผิวพรรณทราม
惡處,อบาย
惡見,ความเห็นผิด
惡露,อสุภะ ไม่งาม ไม่สวย
惰,เกียจคร้าน เฉื่อยชา
惱,รบกวน. รำคาญ. เดือดร้อน
惱他,สร้างความเดือดร้อน รำคาญให้ผู้อื่น
想,สัญญา ความจำได้หมายรู้ ความคิด
愁,ความปวดร้าวใจ กลัดกลุ้ม ปวดหัว
愍,กรุณา สงสาร
愍念,การุณย์ เอ็นดู ความสงสาร
意,จิต ใจ ความประสงค์
意所,ด้วยใจ
意業,มโนกรรม
意識,มโนวิชญาณ
愚,พาล หลง โง่ ไม่รู้
愛,รักใคร่ กามราคะ
愛念,ที่จะรัก มีจิตรักใคร่ 
愛敬,รักเคารพเชื่อฟัง
愛語,วาจาอันเป็นที่รัก ถ้อยคำไพเราะ ปิยวาจา 
愧,อับอาย ขายหน้า อัปยศ อดสู
慈,เมตตา ไมตรี เป็นมิตร
慈心,ไมตรี.เมตตากรุณาจิด 
慈葱,ผักคฤญชนะ (พืชจำพวกกระเทียมต้น)
慊,เดิม สงสัย ไม่พอใจ แย่ ความหมายใหม่ คือ พอใจ
慍,โกรธ ไม่พอใจ เจ็บใจ เก็บความแค้น
慎,ด้วยความรอบคอบ ระมัดระวัง เอาใจใส่
慕,โหยหา รักมาก ผูกพัน
慚,ละอาย (ต่อบาป)
慚愧,ละอาย ละอายและเกรงกลัว หิริโอตัปปะ
慢,มานะ ถือตัว
慧,ให้ความเมตตากรุณา อ่อนโยน ให้ทรัพย์ ผลประโยชน์แก่ผู้คน ความฉลาด 
慮,คิดว่า
慳,ความตระหนี่
憂,ร้อนใจ โศก โทมนัส โศก เป็นทุกข์
憂苦,ทุกข์โทมนัส ทุกข์โศก
憍,หยิ่งยโส โอหัง เย่อหยิ่ง อวดดี
憍慢,อภิมานะ ความเย่อหยิ่ง ความสำคัญตัว ความถือตัว.
憎,พยาบาท เกลียด ชัง
憐,สงสาร เห็นใจ
憐愍,โปรดอนุเคราะห์ เมตตา กรุณา
憶,จดจำ ระลึก นึกออก
懅,ตระหนก ตกใจ ผวา ตระหนก
懅時,เวลาไม่สบายใจ ตื่นตระหนก
懈,เกียจคร้าน
懈怠,ประมาทเลินเล่อ ขี้เกียจ ไม่ตั้งใจ
懈慢,ความเกียจคร้าน ประมาทเลินเล่อ และอวดดี
應,ควร
應作是言,ควรกล่าวคำดังนี้ คุณควรพูดแบบนี้
應器,ภาชนะอันควร บาตร
應攝,ควรจะเก็บไว้ ควรรับถือไว้
應當,พึงต้อง ควรต้อง
應當學,พึงฝึกศึกษาในข้อนี้
應當學，敬心奉持,จงพึงฝึกศึกษา ด้วยจิตที่เชื่อฟังและทรงจำรักษาไว้ด้วยความเคารพ
應當學敬心奉持,จงพึงฝึกศึกษา ด้วยจิตที่เชื่อฟังและทรงจำรักษาไว้ด้วยความเคารพ
懶惰,ความเกียจคร้าน เฉื่อยชา
懷,โหยหา ถึงในจิต
懷疑,น่าสงสัย กังขา พิรุธ หวาดระแวง
懺,กลับใจ สำนึกผิด เสียใจ สำนึกบาป ขมา
懺悔,แสดงอาบัติ แสดงบาป สารภาพ สำนึกผิด
懺謝,กลับใจ ขอโทษ ขอขมา
戀,เสน่หา
成,สำเร็จ บรรลุ 
成佛,ตรัสรู้ อภิสัมโพธิ
成就,สำเร็จแล้ว
成正道,บรรลุสัมมามรรค
成無上覺,บรรลุอนุตรสัมยักสัมโพธิ
我,ข้าพเจ้า แห่งตน ของตน
我今向大德悔過,บัดนี้กระผมอยู่เบื้องหน้าท่านผู้เจริญ เพื่อกล่าวแสดงความสำนึกผิดนั้น
我佛法,พระธรรมของพระพุทธเจ้าของเรา
我曹,พวกเรา ชาวเรา
我犯可呵法,กระผมทำผิดในธรรมที่น่าติเตียน
我知,กระผมรู้ว่า
戒,ศีล. สิกขาบท
戒經,ปราติโมกษ์สูตร
戒聞,ศีลแลสุตะ
戒藏,ศีลสกันธะ ศีลขันธ์
或,บาง (ครั้ง ที คน) ไม่แน่นอน
截,ตัด สับ เฉือน
戰,สงคราม
戲,การละเล่น เล่นกีฬา เอาอกเอาใจ การแสดงมหรสพ
戲論,ประปัญจธรรม ปปัญจะ
戴,สวมใส่ (บนศีรษะ) 
戶扉,ประตู แผงกั้น
房,กุฏิ
房舍,วิหารอันเป็นที่พัก
所,สิ่งนั้น โดยที่ สถานที่ ถูก(วัตถุ)
所不應作,สิ่งนั้นไม่ควรกระทำ
所不應為,ซึ่งเป็นสิ่งที่ไม่ควรกระทำ 
所作,สิ่งที่ทำ งานที่ดำเนินการ หน้าที่
所成,ที่ประกอบขึ้นจาก ที่สำเร็จด้วย
所生,ผู้ให้กำเนิด สิ่งที่ผลิตขึ้น สิ่งที่ให้มีขึ้น
所示,ที่จะอธิบาย นำเสนอ แสดง ให้คนอื่นเห็น
所稱歎,ประกาศ ยกย่อง ชมเชย สรรเสริญ
所謂,ที่เรียกว่า ได้แก่
所須,ตามความจำเป็น เพียงพอ คาดหวังว่า รอคอยว่า
手,มือ
手執,จับด้วยมือ
手巾,ผ้าอาบน้ำ
打,ทุบตี
承,รับ สืบทอด แบกรับ รับผิดชอบ อุปถัมภ์
承事,อุปจาระ บำรุงอุปัฏฐาก บูชาและการปรนนิบัติ รับใช้ เชื่อฟัง ปฏิบัติศาสนกิจ
承迎,ต้อนรับ
技藝,ศิลปะ ทักษะ ฝีมือ
抄,คัดลอก ถอดความ
把,คว้า ฉกฉวย
投,โยนเข้าไป ยอมจำนน อ่อนโยน
投壺,การเล่นโยนลงหม้อ
折,ขาด บิด 
披,ปูออก คลี่ออก (เป็นเสื้อคลุม) สวมชุดคลุม
拍,ตบด้วยมือ
拔,ถอน ดึงออก
拔沙,(Skt. Vatsa).
拔祇,(Skt. Vṛji)
拘樓檀,คุรุทักษิณา
拘留孫, พระกระกุจฉันทะ
拘薛羅,แคว้นโกศล
拘那含牟尼,พระกนกมุนี
招,เชิญ กวักมือเรียก
招提,เขตอาราม 4ทิศ ของสงฆ์ จตุรทิศ
招致,เกิดขึ้น นำมาซึ่ง ทำให้สำเร็จ ดำเนินการ เชิญ
拜,กราบไหว้ บูชา
持,ยืนยัน ทรงจำ เก็บ รักษา ควบคุม วาง จับ สมาทาน 
持佛法,ดำรง ธำรง รักษาพุทธธรรม
持八戒,สมาทาน รักษาศีลแปด
持戒,สมาทาน รักษาศีล
持政,ถือตามนโยบาย ยึดตามธรรม ถือตามหลักการ รัฐบาล
持是,ด้วยการถือ.รักษา.สิ่งนี้.อย่างนี้
持正,ยึดตามธรรม เพื่อสนับสนุนสิ่งที่ถูกต้อง
持齋戒者,ผู้ที่สมาทานหรือรักษาศีลโปษธะ
指,นิ้ว
指授,นำ ชี้นำ ถ่ายทอด สอน สั่ง
挑,ควัก วางไว้ ยก จัดแสดง กวน ยั่วยุ จะดวล
振,เขย่า สั่น สลัด สบัด
挽,ดึง รั้ง
捉,รับ จับ
捨,ละทิ้ง ยกเลิก ปล่อย สละ ปล่อยปละละเลย ละ
捨俗,สละเรือน ละเพศฆราวาส
捨墮,ตกสละ นิคสัคคียะ
捨此身,ทิ้ง สละร่างกายนี้
捨財,สละเงินทอง
捨財與之,ให้ทรัพย์สมบัติ.เงิน.กลับคืน
捶,เฆี่ยน
掃,กวาด ปัด ถู
授,ให้ มอบ 
授戒,ให้ศีล บวชให้
掘,ขุด
採,เลือก เก็บ
接,นำมาด้วย รับมา 
推,ผลักดัน ไล่ออก หลบหน้า ปฏิเสธ ยอมจำนน ให้ แนะนำ
推步,พยากรณ์คำนวณทางโหราศาสตร์ การโคจรของดวงดาว
揀,เลือก คัดสรร
揀擇,เลือกปฏิบัติ เลือกเอาส่วนดีหรือใหญ่กว่า เลือกเฉพาะ 3
揚,ให้ ยก ชู
揣,ประมาณ ประเมิน คาด
搆,ทำให้เกิด นำไปสู่ ที่จะสร้าง ทำให้ขุ่นเคือง ล้างแค้น
損,ปฏิเสธ สูญเสีย ทำอันตราย ใส่ร้าย เหยียดหยาม ดูหมิ่น ติเตียน
搏,กางมือจะตบตี เงื้อมือขึ้น
携,การจับมือ จูง
携手,จูง จับ บีบมือ
摩,ให้สัมผัส รู้สึก จับ ถู แตะ ใกล้
摩伽陀國,แคว้นมคธ
摩尼珠,แก้วมณี มณีรัตนะ
摩竭,แคว้นมคธ
摩竭陀,(Skt. Magadha)
摩耶,มายา
摩訶般若波羅蜜,มหาปรัชญาปารมิตา
摩訶薩,มหาสัตว์
摩訶衍,มหายาน ทับศัพท์
摩訶那鉢,มหาสถามปราปต์
摩訶那鉢,Mahāsthāmaprāpta
摩醯首羅,มเหศวร
摴蒱,การเล่นการพนันขันต่อด้วยการเดินเบี้ย ทอดลูกบาศก์
摴蒲,การเล่นสะกา ทอดลูกบาศก์เดินเบี้ย
撃攊,จี้ จี้เอว
擇,เลือก
擊,ทุบตี
擊,ตี โจมตี
擔,พกพา พาไป พาหนะ
擘,แยก แตก ผ่า สาง แบ่ง
擧,ยกด้วยมือ. เริ่มต้น. ย้าย. แนะนำ. ไปสู่.
擧,ยกขึ้น
擧著,จับวาง
擧足,ก้าวเท้า ยกเท้า
擬,ประมาณการ คาดเดา ตัดสิน
擯,ขับไล่ ปฏิเสธ ส่งออกไป
擲,โยน
擲石,ขว้างก้อนหิน (การละเล่น)
攊, ยึด ถือไว้ในมือ
攝,บรรจุ ถือ มี รวมเข้า ควบคุม กำกับ เอาใจใส่
攝心,ตั้งจิต จิตใจที่มั่นคง รวบรวมจิตใจ มุ่งสนใจ
支,คอยพยุง ประคับประคอง แยกออก สาขา แขนขา 
支命,ยังชีพ ดำรงชีวิตอยู่ได้
支提, (Skt. Ceḍi)
攻伐,ต่อสู้
放,ปล่อย
放光明,แผ่รัศมี
放大光明,เปล่งรัศมีอันรุ่งโรจน์ยิ่งใหญ่
放火,จุดไฟ วางเพลิง
放生,ปลดปล่อยสัตว์
放逸,ประมาท เลินเล่อ
政事,กิจการของรัฐ
故,ก็เพราะ.จากสาเหตุ.เจตนา. เก่า เดิม
故妄語,เจตนากล่าวคำเท็จทั้งที่รู้ตัว
救,จะช่วยรักษา คุ้มครอง คุ้มกัน ป้องกัน
救護,เพื่อปกป้องและรักษา ปกปักรักษา พิทักษ์รักษา
教,สั่ง. สอน
教人殺,สั่งให้ผู้อื่นฆ่า
教以世事,สั่งสอนเรื่องกิจทางโลก
教授,แนะนำ สั่งสอน (ธรรม)
教詔,สั่งการ
教誡,คำแนะนำ รับสั่ง อนุศาสน์ สั่งสอนตักเตือน ชี้แจง
教誨,ตักเตือน แนะนำ สั่งสอน
敢,กล้า สันนิษฐาน กล้าเสี่ยง
散,กระจัดกระจาย โปรย
散亂,ถูกรบกวน กระจัดกระจาย ฟุ้งซ่าน กังวล
敬,เคารพ เชื่อฟัง ภักดี
整,ปรับ จัดให้เป็นระเบียบ
敷,ปูลาด แพร่ กระจาย ประกาศ จัดวาง กางออก คลี่ แจกจ่าย จัดสรร 
數,นับ แจกแจง
文,คัมภีร์ อรรถะ คันถะ
文字,พยัญชนะ อักษร บทปาฐะ ที่มาในคัมภีร์
文殊師利,มัญชุศรี
文綵,ความงามของรูปลักษณ์ภายนอก
文頌,บทกวี บทประพันธ์ บทสรรเสริญ
斗,โทรณะ ทะนาน ตวง
斗秤,ตวงชั่ง
斛,ทะนาน
斧,ขวาน
斫,ตัด ผ่า สับ โค่น ฟัน ถาง ตัดขาด
斫羯羅山,ภูเขาจักรวาล
斫羯羅山王,ภูเขาจักรวาลบรรพตราชา
斬,ตัด โค่น
斯,นี้.อันนี้.ที่นี่.จากนั้น.ในกรณีนั้น
斯陀含,สกฤทาคามิน สกิทาคามี
新,ใหม่
新學菩薩,อาทิกรรมโพธิสัตว์ โพธิสัตว์ใหม่ผู้กำลังศึกษาอยู่
斷,ตัด สิ้นสุด
斷事,วินิจฉัย ตัดสิน
斷手,ตัดมือ
斷絕,ขาดสาย
方,ทิศ ทาง
方便,อุปายะ ในวินัยโดยมาก หมายถึง พยายาม อุตสาหะ ออกอุบายเพื่อ (อาลมฺภ) 
方坐,ประทับหนั่ง นั่งตัวตรง 
於,ที่. ณ. 
於中,ในบรรดา ในท่ามกลาง
施,ทาน ให้
施主,ทานบดี เจ้าของทาน
施護,ทานปาละ
旃陀羅,จัณฑาล
旃陀羅舍,ที่่พำนักของพวกจัณฑาล
族,ตระกูล สกุล โคตร
既,แล้ว แล้วให้ เสร็จสิ้นแล้ว 
既得戒已,ครั้นรับศีลเรียบร้อยแล้ว
日,วัน ตะวัน
日日三時,ทุกๆ วัน 3 เวลา
日月薄蝕,สุริยคราส จันทรคราส 
日沒,ตะวันตกดิน
早起,ตื่นเช้า
旱澇,แล้ง น้ำท่วม
昇,ขึ้นสูง เจริญขึ้น
明,สว่าง ราชวงศ์หมิง
明日,วันรุ่งขึ้น พรุ่งนี้
易,เปลี่ยน ง่าย
昔,อดีต
星,ดวงดาว ดารา
星宿,ดวงดาวและนักษัตร
春,ฤดูใบไม้ผลิ ฤดูร้อนในอินเดีย
昧,มืดมัว ไม่รู้แจ้ง
是,นี้
是事,ในสิ่งเหล่านี้ ในข้อเหล่านี้
是人即失優婆塞戒,บุคคลนั้นย่อมต้องพ้นจากอุบาสกศีล
是人尚不能得煖法,บุคคลนั้นยังไม่สามารถบรรลุอุษมคตธรรมได้
是優婆塞得失意罪,อุบาสกนี้จักได้รับโทษแห่งมโนทัณฑะ(อาบัติแห่งความคับข้องใจ)
是時,ณ.เวลานี้.จากนั้น
是爲,นี่คือ นี้คือ ซึ่งถือได้ว่าเป็น
是菩薩法,นี่เป็นธรรมแห่งโพธิสัตว์
是菩薩波羅夷罪,นี้ต้องอาบัติโพธิสัตวปาราชิก
是非,ใช่และไม่ ถูกและผิด การให้น้ำหนักแก่ฝ่ายใดฝ่ายหนึ่ง
時,สมัย เวลา โอกาส ตลอดเวลา เสมอ เป็นครั้งคราว
時,เวลา
時日,ชั่วโมงวัน ฤกษ์ยาม
時節,กำหนด เวลา รอคอยเวลา
晚臥,นอนดึก
晝,วัน กลางวัน
晨,เช้ามืด
普,กว้างขวาง ไพบูลย์
普使,ทำให้ทั่วถึง ทำให้เกิดขึ้นอย่างกว้างขวาง
普散,กระจายไปทุกที่
智,รู้ ญาณ ปัญญา
智光明,ญาณรัศมี
智慧,ปัญญา ปรัชญา
智慧境界,ญาณวิสัย ชฺญานวิษย
智慧方便,ปัญญาและอุบาย
智者,บัณฑิต ผู้รู้
智行,ญาณและจริยาที่เกี่ยวข้อง ชฺญานปฺรจาร ชฺญาโนปจารา ญาณอุปจาร
暗,มืดมน อนธการ
暮,ค่ำมืด
暮時,เวลาค่ำมืด
曆數,คำนวณปฏิทิน การนับระหว่างวันกับดวงอาทิตย์ ดวงจันทร์ นับปี
曇摩迦,ธรรมกร
曇摩迦,ธรรมกร
曇無竭,ธรรโมทคตะ
曇無讖,ธรรมเกษม
曇無迦,ธรรมกร
曇無迦,ธรรมกร
曉,เช้า
曠野,ถิ่นทุรกันดาร ดงดิบ ทะเลทราย
曰,ว่า
曲,โค้ง งอ ผิดพลาด
更,ยังมีอีก ไกลออกไป ตรงกันข้าม แทน ค่อนข้าง ใหม่
書,เขียน จด คัด
書持,เก็บรักษาไว้เป็นลายลักษณ์อักษร จดบันทึกไว้
書疏,เขียน อักษร ตัวหนังสือ จดหมาย 
書䟽,เขียน อักษร ตัวหนังสือ จดหมาย 
曾,เคย เรียบร้อยแล้ว ก่อน 
最,ประเสริฐสุด เลิศสุด
會,รวมกัน สันนิบาต บริษัท
月,ดวงจันทร์ เดือน
月,เดือน
有,มี. คือ. ประกอบด้วย
有三法,มีธรรม ๓ ประการ
有五法,มีธรรม ๕ ประการ
有人,บางคน
有四法,มีธรรม ๔ ประการ
有寶,ครอบครองอัญมณี เกี่ยวกับเรื่องชู้สาว ความสัมพันธ์ฉันชู้สาว
有情,สัตว์
有爲法,สังขารธรรม สันสการธรรม
有諍,ขัดแย้งกัน
服,นุ่งห่ม
服飾,ประดับตกแต่ง เสื้อผ้าอาภรณ์ เสื้อผ้าและเครื่องประดับ
望,มองดู มองหา คาดหวัง หวัง
朝,เวลาเช้า หรือเจ้า ราชสำนัก
朝奉大夫,ราชเลขาธิการฝ่ายราชพิธีและกิจการในราชสำนัก
期,ชั่วเวลาหนึ่ง นัด พบ รอเพื่อ. จัด เตรียม คาดหวัง . ชวน
木,ต้นไม้
木屐,รองเท้าปาทุกา เขียงเท้า เกี๊ยะ
木皮,เปลือกไม้
木蘭,น้ำตาลแดง แมกโนเลีย
未,ยังไม่
未中,ยังไม่เที่ยง
未作法,ยังไม่ทำตามธรรม (ทำสิ่งอันสมควรต้องทำ)
