一,หนึ่ง
眾生,สัตว์ทั้งหลาย
眾生界,สัตวธาตุ
眾集,ผู้มาประชุมทั้งหลาย
睡眠,อาการง่วงนอน นอนหลับ
瞋,ไม่ชอบ เกลียด ชัง ไม่พอใจ
瞋怒,โกรธเคือง พยาบาท 
瞋怒意,จิตโกรธเคือง พยาบาท 
瞋恨,โกรธเกลียด อาฆาตพยาบาท
瞋故不喜,โกรธเพราะไม่พอใจ
瞻,เห็น มอง สังเกตุ จ้องมอง
瞻視,ต้อนรับ ดูแล
知,รู้
知一切眾生心行,รู้วาระจิตและจริตของสรรพสัตว์ทั้งหลาย สรฺวสตฺตฺวจิตฺตจริตานุคต
知新,ศึกษาสิ่งใหม่เพิ่มเติม
知識,การรับรู้ ความรู้ เพื่อน คนรู้จัก มิตร กัลยาณมิตร ที่มีความสนิทสนมด้วย 
短,สั้น รวบรัด คำพูดสั้น ๆ ขาด ตก ความอ่อนแอ ข้อบกพร่อง; ความผิดพลาด
短命,อายุสั้น
石,หิน
石蜜,น้ำตาล น้ำอ้อย
破,หัก หักล้าง แตก ทุบ
破戒,ทุศีล ล่วงละเมิดศีล
破羯磨轉法輪僧,ทำสงฆ์ให้แตกกันด้วยกรรมเภทและจักรเภท
碁,การเล่นหมากกระดานต่างๆ 
碎,บด ขยี้ แหลกละเอียดเป็นผง ป่นปี้
磔手,คืบ วิตัสติ 12 องคุลี
磨,เจียร ขัด ขัดเงา
礙,ขัดขวาง
示,แสดงให้คนอื่นเห็น
示現,ปรากฏให้เห็น สำแดง
祇樹給孤獨園,เชตวันอารามของท่านอนาถบิณฑิก
祕密,ลับ สิ่งเร้นลับ
神,ทิพย์ ฤทธา เทวะ
神仙山,ภูเขาฤษีคิริ
神仙山王,ภูเขาฤษีคิริบรรพตราชา
神力所作,อธิษฺฐานกรฺม การกระทำที่เกิดจากอธิษฐาน
神變,ปาฏิหาริย์
神通,ฤทธิ์ อภิชญา
神通自在,ฤทธิวศิตา ความคล่องแคล่วในฤทธิ์
禁,กฏ ข้อห้าม ศีล
禁戒,สิกขาบท ศีลพรต
禁閉,ขัดขวาง เพื่อปิด ติดคุก เพื่อล็อค เพื่อควบคุมตัว สังวร สำรวม ระวัง
禍殃,ภัยพิบัติที่ไม่คาดฝัน หายนะ ปัญหา เคราะห์ร้าย
福,บุญ
福慧,บุญและและความรู้ ปุณฺยชฺญาน ปารมิตาทั้ง ๖
福施,ทำการอันก่อให้เกิดบุญกุศล 
福智,บุญและญาณ
福田,ปุณยเกษตร บุญเขต
福祐,บุญ
福行,บุญกิริยา
禪,ธยาน ฌาน (บางครั้งเป็นสมาธิ)
禪思,ฌานสมาธิ ธยานสมาธิ
禪波羅蜜,ธยานปารมิตา
禮,กราบ ไหว้ ถวายบังคม
禮拜,กราบไหว้
禽獸,หมู่นกและสัตว์ป่า
秤,ตุล เครื่องชั่ง
移,ย้าย เคลื่อนย้าย เปลี่ยนแปลง
移奪,เปลี่ยนแปลงหรือพรากออกไป ย้ายหรือช่วงชิง 
稅,ภาษีอากร
稠,มาก ทึบ เบียด
稠林,ป่าทึบ ป่ารกชัฏ
種,พีชะ ประเภท วัตถุ ธาตุ ภูตะ สิ่งที่มี
種性,โคตร ลักษณะที่สืบทอดมา
種殖,เพื่อเพาะเมล็ด
種種,ต่างๆ อื่นๆ นานา หลากหลาย
種類,ชาติกำเนิดและสกุล
稱,เรียก กล่าว
稻,ต้นข้าว 
稼,เพาะปลูก
稽首禮,เพื่อถวายบังคม. การก้มศีรษะด้วยความเคารพ 
穀,ธัญญชาติดิบ
穀紙,กระดาษข้าว กระดาษประเภทหนึ่ง ยังพบในญี่ปุ่น
穀貴,เวลากันดารอาหาร อาหารแพง
積,สะสม กอง
穢,มลทิน
究,ไปยังจุดสิ้นสุด จบ หมด
究竟,สุดยอด ไม่มีใครเทียบ ขั้นสุดท้าย อุดมคติ ขีดจำกัด หมดแรง ไปถึง บรรลุ เชี่ยวชาญ
空,เปล่า ว่าง ศูนย์
空中,ในอากาศ ช่องระหว่าง
空過,ไร้ผล
穿,ทะลุ เจาะผ่าน
窓牖,ช่องผนัง บานหน้าต่าง 
窮,จำกัด
窮乏,ความยากจนข้นแค้น ยากจนขัดสน ตกที่นั่งลำบาก ขาดแคลน
立,บัญญัติ
立作,ยก ตั้งขึน ปลูกสร้าง สร้าง
竟,จบ เสร็จ แล้ว
竭,สิ้นสุด หมดแรง
端,เที่ยงตรง เหมาสม แน่วแน่ สมบูรณ์ จุดเริ่มต้น 
端嚴,รูปร่างดี สัดส่วนดี ถูกใจ หล่อ สวย งดงาม สง่า
竹,ไม้ไผ่
竹帛,แผ่นไม้ไผ่
竽笙,ปี่เครื่องเป่าต่าง
笑,หัวร่อต่อกระซิก ยิ้มแยม หัวเราะ
第,ลำดับที่ ชั้น
第一淸淨,บรมวิศุทธิ
第一福田,ปรมปุณยเกษตร อันประเสริฐ
第一義諦,ปรมัตถสัจจะ ปรมารฺถสตฺย
第一義諦,ความจริงขั้นสูงสุด ขั้น ชั้นปรมัตถสัจจะ ปรมารถสัตยะ
第四天,สวรรค์ชั้นตุษิตะ
筆,ปากกา พู่กัน ต้นกกสำหรับเขียน
等,เมื่อ
筏蹉 ,(Skt. Vatsa).
筒,กล่องไม้ 
答,ตอบ สนอง บอกกลับ
箏笛,เครื่องสายต่างๆและขลุ่ย
箜篌,พิณใหญ่
箭,ลูกศร
箱囊,กล่อง ตะกร้า ถุง 
節,ข้อต่อ ชั้น ปม
簡,เลือก ง่าย
簡擇,เลือกปฏิบัติ เลือกเอาส่วนดีหรือใหญ่กว่า เลือกเฉพาะ 2
籍,ที่จะเขียนลงไป ตรา ลงนาม อนุญาต
籠,กรง
粥,ขาย
精,ละเอียด บริสุทธิ์
精勤,พยายาม ปลูกฝัง ฝึกฝน
精進,วิริยะ
糧,เสบียงอาหาร
紅紫, แดงเข้ม(ออกม่วง)
純,ล้วน ไม่เจือปน
純寶所成,อันสำเร็จจากมณีรัตนะบริสุทธิ์ไม่เจือปน
紙,กระดาษ ใบลาน
索,แสวงหา ขอ ปรารถนา ค้นหา ต้องการ เชือก
紫 ,ม่วง แดงเข้ม(ออกม่วง)
細,เล็ก ละเอียด
終,ในที่สุด จบ การสิ้นสุด สุดท้าย ยังดีกว่า
終不以,หากในท้ายที่สุดจักไม่ต้องเป็น
終不欺誑,ไม่เคยหลอกลวง
終身,จนกว่าชีวิตจะหาไม่
結,พันธนาการ ผูก มัด รวม สร้าง
絕,ที่จะตัด ด้วน ลิดรอน ขัดจังหวะ เสร็จ จบ หยุด ตาย
絡囊,ถุงบาตร สลก ถลก
給,จัด ให้ พอ
給與,จัดหา ให้ เพียงพอ
統,ปกครอง ปกครอง ดูแล ครอบงำ
統制,ควบคุม กฎหมาย ระเบียบ ปกครอง
絹素,ผ้าไหมดิบ
經,พระสูตร
經一劫二劫t,ล่วงไปเป็นเวลา ๑ กัลป์ ๒ กัลป์
經律,ธรรมวินัย พระสูตรและพระวินัย
經書,คัมภีร์ ตำรา หนังสือ
經百千劫,ที่จะผ่านไป ล่วงไปเป็นนับแสนกัลป์
經行,จงกรม เดินไปมา ขึ้นลง
經行處,สถานที่สำหรับเดินไปมา ขึ้นลง ทางจงกรม
網,ชาละ ตาข่าย
綴,ผูก เย็บ ปะ ตะเข็บ ซ่อม
綺語,วาจาที่เหลวไหล เพ้อเจ้อ พูดไร้สาระ
綿,ใย เส้นด้าย ใยไหม ฝ้าย
緣,ปัจจัย
緣生,ปฏิจจสมุปบาท
緣覺,ปรัตเยก ปัจเจกพุทธเจ้า
緣起,ปฏิจจสมุปบาท
緣起理,หลักปฏิจจสมุปบาท
練,ฝึกฝน ฝึกซ้อม
緻,วิจิตร ละเอียด ประณีต สลวยอย่างไหม
縛,ผูก พันธะ สัมพันธ์
縛著,ถูกล่ามโซ่ ให้ถูกพันธนาการ (ด้วยความทุกข์)
縱廣,ความยาวและความกว้าง
縱意,ตามปรารถนา ตามใจตน.ชอบ ปล่อยใจ เด็ดขาด
縷,ด้าย เส้นใย เชือก
繒,ผ้าไหม แพรพรรณ (คำโบราณ)
織,ปั่นด้าย ทอ ถัก ทำผ้า
織師,ช่างทอ
繞,พันรอบ อ้อม
繩,เชือก สาย ถัก
繫,ผูก ล่าม ติด ผูกมัด ถูกจำกัดโดย
繼,ต่อเนื่อง สืบเนื่อง
繼嗣,ทายาท บุตร วงศ์ สืบสานวงศ์ตระกูล
繽紛,ล่องลอยไป กระจัดกระจาย ระส่ำระสาย
纏,ผูกพัน พัน ผูก 
纏繞,ล้อมรอบ รุมเร้า พร้อมด้วย
纏身,พันรอบร่างกาย ถูกล่ามโซ่ตรวนล่ามโซ่ เข้าไปพัวพัน(กับธุรกิจ)
缺,ตำหนิ บกพร่อง
罪,อาบัติ. บาป. อธรรม. อกุศล
罪報,อกุศลวิบาก ผลของการกระทำชั่ว
罪過,ผิดพลาด ความผิด เป็นโทษ
置,วาง ใส่ จัดเรียง
罵,ดุด่า ข่ม ประจาน ข่มขู
羅,ตาข่าย
羅刹,รากษส
羅漢,อรหันต์
羅睺羅,พระราหุล
羅網,อวนแหตาข่าย
羅首楞及陀,รากษสลังกาคุปตะ ศูรังคคุปตะ
羊,แกะ
美好,ความงาม อันประณีต
美色,สีสวย ความงามที่มีเสน่ห์ รูปอันน่าดึงดูดทางเพศ
美食,อาหารอันประณีต
義,เหตุผล วัตถุ
羯,ตอน (สัตว์) 
羯磨,กรรม กรรมัน
羹,แกง ซุป
羺,แพะภูเขา
羼提波羅蜜,กษานติปารมิตา
習,นิสัย เรียนรู้ ศึกษา ฝึกฝน ทำซ้ำ คุ้นเคย
習弄,ฝึกฝน ฝึกหัด เรียน ซ้อม เล่น
習種性,ลักษณะ โคตร(โพธิสัตว์)ที่เริ่มฝึกฝน สมุทานีตโคตฺร สัมปรัสถานระดับ ๑
翼,ปีก ช่วย
老,เฒ่าแก่ชรา
者,ผู้ซึ่ง. อันซึ่ง. ใด
耆年,ผู้แก่เฒ่า ผู้แก่กว่า เถระ
而,และ แต่ ยัง ในขณะที่ แม้ว่า แล้ว จึง(คำเชื่อม)
而來入,แล้วก็เข้าไป จึงได้มาเข้ามา
而有差別,จึงมีความแตกต่าง
而知,แล้วก็รู้ จึงได้รู้
而菩薩,และ. หรือ. แต่. โพธิสัตว์นั้น
耕,เพื่อไถพรวนดิน เพาะปลูกลงดิน ไถด้วยพร้อมคันไถ
耨,พรวนดิน ถากหญ้า
耳,หู โศรต โสต
耶,ไหม? เชื่อ.เห็นด้วย.จริง.หรือไม่ เสียง ยะ (บ้างครั้งคือ ใช้แทน Xié) ผิด หลง
耽樂,เสพติด หมกหมุ่นอยู่
聖,อริยะ อารยะ
聖智,อารยชญาน
聚,รวบรวม สะสม
聚落,หมู่บ้าน
聞,ได้ยิน ได้ฟัง
聞如是,ข้าพเจ้าได้สดับมาแล้วอย่างนี้
聰,ปัญญา เฉียบแหลม รวดเร็ว ไหวพริบ
聰明,บัณฑิต เมธี ความรู้มาก ฉลาดเฉียบแหลม
聲,เสียงพูด เสียงขับร้อง
聲聞,ศราวก ผู้ฟังเสียง
聲聞果證,ผลแห่งการตรัสรู้ของพระสาวก
聲聞辟支佛,พระสาวกและพระปัจเจกพุทธเจ้า
聶道真,เนี่ย เต้าเจิ้น
職,หน้าที่ ตำแหน่ง
聽,จงฟังด้วยดี รับทราบ อนุญาต
聽命,ติดตาม เอาอย่าง ยอมรับ โอนอ่อน ฟังคำสั่ง รับคำสั่ง ทำตามคำสั่ง
肉,เนื้อ
肩,บ่า ไหล่
背,กลับ หันเห เบี่ยงเบน
胎,ครรภ์
能,สามารถ
能淨是戒,ชำระศีลนี้ให้บริสุทธิ์
能爲,สามารถกระทำ นำมาซึ่ง ทำให้เกิดขึ้น นำไปสู่ ถึง
能知,สามารถรู้ได้
脂提渝,แคว้นเจตี
脂粉,เครื่องสำอาง ประทินผิว 
脚,ขา เท้า
脫,ถอด หลุด ปลด หลบหนี แยกจาก เป็นอิสระ หลุดพ้น 
臂,แขน
臥,นอนลง เพื่อที่จะพัก เตียง ห้องนอน
臥具,ที่จะพัก. นอนลง. เตียง ห้องนอน
臥具,เสนาสนะ
臨,เข้าใกล้ ไปถึง เมื่อถึง
自,ตัวเอง ด้วยตัวเอง จาก
自今已後,นับแต่บัดนี้เป็นต้นไป
自在,วสิตา อิสระ อีศวร อธิปไตย ความเป็นผู้มีอำนาจ ควบคุมได้ เชี่ยวชาญ อิสระในการกระทำ
自在天,อีศวระ มเหศวร อิสสรนิมมานเหตุวาท ลัทธิพระเป็นเจ้า
自在天王,เทวราช ท้าวมเหศวร พญามาร ท้าวปรนิมมิตวสวัตตี หรือ ท้าววสวัตตี วศวรฺติ
自在示現,สำแดงด้วยความอิสระ
自恃,ถือตัว มัวเมาในตน ถือดี อวดตนเอง
自恣請,คำเชิญพิเศษ ปวารณา
自手,ด้วยมือตน
自歸佛,ข้าพเจ้าถึงพระพุทธเจ้าว่าเป็นสรณะ
自歸比丘僧。,ข้าพเจ้าถึงพระสงฆ์ว่าเป็นสรณะ
自歸法,ข้าพเจ้าถึงพระธรรมว่าเป็นสรณะ
自殺,ฆ่าด้วยตนเอง ฆ่าตัวตายก็ได้
自讚毀他,ยกตนข่มท่าน ยกย่องตนเองและดูหมิ่นผู้อื่น
臭,เหม็นเน่า
臭爛,เสื่อมสลาย เน่าเปื่อย
至,ถึง
至心,ใส่ใจ
至心愛念,รักอย่างจริงใจ
至心聽,จงตั้งใจฟังด้วยดี
致,นำมา ผลลัพท์
舂,ตำ (ข้าว ธัญพืช)
與,นำเสนอ มอบให้ ร่วม. พร้อม. ด้วยกันกับ
與之,เสนอ มอบให้
興,ยกขึ้น เจริญรุ่งเรือง
興師,ยกทัพ
興蕖,มหาหิงคุ์
舉,ยกขึ้น
舉足,ก้าวเท้า ยกเท้า
舉身,ทั่วร่างกาย
舌,ลิ้น
舍,ที่พัก บ้าน ที่อาศัย
舍利弗,พระศารีปุตร
舍宅,อาวาส ที่อยู่ บ้านเรือน
舍衛國,สาวัตถี ศราวัสตี
舐,เลีย แลบ ชิมรส
舒,เพื่อยืดออก เอื้อมมือ เหยียดออก
舞,ฟ้อนรำ นาฏกรรม นาฏศิลป์ การแสดง
般若波羅蜜,ปรัชญาปารมิตา
般闍羅, (Skt. Pañcāla)
般闍荼,แคว้นปัญจาละ
船,เรือ
船舫,เรือ กำปั่น สำเภา
良人,บุคคลอิสระ บุคคลผู้เป็นไท สาวงาม ภรรยา
色,รูป สี ความงาม หน้าตา รูปลักษณ์ ใบหน้า สีหน้า เย้ายวน ยั่ว ความลามก เซ็กซี่
色心,รูปจิต
色界,รูปภพ
花,ดอกไม้
花上,บนดอกไม้
花上佛,พระพุทธเจ้าผู้ประทับบนดอกไม้
苗,งอก กล้า หน่อ ต้นอ่อน ธัญพืชพืชผล
若,อนึ่ง. ถ้า. หาก
若不爾者, หากผู้ใดไม่กระทำเช่นนี้แล้วไซร้
若以,หากด้วย หากแต่ หากว่า ถ้าใช้
若佛子,อนึ่งพุทธบุตร
若優婆塞受持戒已,หากอุบาสกสมาทานศีลแล้ว
若干,มากมาย แตกต่าง ต่างๆ นานา
若干,เป็นจำนวน....
若干夜,จำนวน..(กี่)..คืน
若干日,เป็นจำนวน..(กี่)..วัน
若復有人,อนึ่งบุคคลใด
若故作者,หากผู้ใดเจตนาทำอย่างนี้แล้วไซร้
若比丘,อนึ่งภิกษุใด
若言,หากพูด.ตอบ.กล่าว.ว่า
若言無者,หากผู้นั้นตอบว่า ไม่มี 
若言能者,หากผู้นั้นตอบว่า สามารถทำได้ 
苦,ทุกข์
苦惱,ทุกข์ทรมาน ทุกขเวทนา
苦楚,ทุกข์์เจ็บปวดทรมาน
苽,มะตูม ต้นธูป หน่อไม้น้ำ (บางที่เป็นคำผิดคำเดิมคือแตง)
苾芻,ภิกษุ
苾芻衆,หมู่ภิกษุสงฆ์
茹,พืชราก หัว
草,หญ้า
莂,(ได้รับ)พยากรณ์
莊,สงบ เคร่งขรึม
莊嚴,อลังการ วยุหะ เคร่งขรึม น่าเคารพ อย่างมีเกียรติพิธีการ
莊嚴,เครื่องอันอลังการ วิจิตร
莊嚴地,สีมามณฑล อันประเสริฐ เกียรติ พิธีการ
莊嚴道場,ประดับโพธิมณฑลให้อลังการ โพธิมณฺฑาลํการวฺยูห
莊飾,เพื่อประดับตกแต่ง.
莊飾具,เครื่องประดับตกแต่ง
莫,ไม่ทำ
莫作是語, อย่ากล่าวอย่างนี้
莫謗世尊,อย่ากล่าวใส่ร้ายพระผู้มีพระภาคเจ้า
菜,ผัก หญ้า
菩提,โพธิ อภิสัมโพธิ
菩提心,โพธิจิต
菩提樹,ต้นโพธิ์
菩提樹下,ใต้โคนต้นพระศรีมหาโพธิ์
菩薩,โพธิสัตว์
菩薩十地,ภูมิแห่งพระโพธิสัตว์ทั้ง ๑๐ ภูมิ
菩薩在家,โพธิสัตว์ผู้ครองเรือน
菩薩戒,โพธิสัตวศีล
菩薩戒經,โพธิสัตวศีลสูตร
菩薩所住,พระโพธิสัตว์ผู้ี่ดำรงอยู่ใน
菩薩摩訶薩,โพธิสัตว์มหาสัตว์
菩薩道,โพธิสัตวมรรค โพธิสัตวจรรยา
菩薩齋,โปษธะแห่งโพธิสัตว์ โพธิสัตว์โปษธศีล
華,ดอกไม้
菴沒羅園,อัมพวัน อามราราม สวนของอัมพปาลี สวนมะม่วง
萬,หมื่น
萬姓,หมื่นสกุล คนทั้งโลก
落,ตก ร่วง
著,แนบ รับเอา คลุม สวมใส่
葦,ต้นอ้อ กก
蒙, ได้รับ ถูกปกคลุม แบกรับ หลงผิด มืดมน ปิดบัง
蓋,กั้น บัง ร่ม ฉัตร
蓍,ก้านไม้เสี่ยงทาย
蓮,บัว
蓮花,ปัทมา
蓮花臺藏世界,อาสนะแห่งปัทมครรภโลกธาตุ
蓮花藏世界,ปัทมครรภโลกธาตุ 
蓮華臺,ปัทมอาสน์ ฐานบัวในประติมากรรม
蓮華藏世界,ปัทมครรภโลกธาตุ 
蔭,เงา ฉายา
蔽,ปกคลุม บัง
蔽形,นุ่งห่มคลุมกาย
蕑,กว้างใหญ่ ใหญ่ ต้นกก
蕑擇,เลือกปฏิบัติ เลือกเอาส่วนดีหรือใหญ่กว่า เลือกเฉพาะ 1
蕪耶樓,มิคาระ มฤคาร พ่อสามีนางวิสาขะ
蕪耶樓母,มิคารมาตา มฤคารมาตฤ
薜荔,เปรตวิษัย เปรต
薩婆若,สรฺวชฺญ สรรเพชญ สัพพัญญู 
薩惒薩,สรฺวสตฺว สรรพสัตว์
薩波輪,สทาประรุทิตะ
薰,น้ำหอม กลิ่นหอม
藍染,ย้อมคราม บางว่าย้อมไหม
藏,ที่เก็บ คลัง ครรภ์
藏積,เก็บสะสม
藐,ดูถูก ไม่ใส่ใจ
藝,ศิลปะ งานฝีมือ เทคนิค ความรู้ในการปฏิบัติการงาน วิชาชีพ
藝業,ศิลปกรรม ศิลปวิทยาการ อาชีพ
藥,ยา เภสัช
藥草,ยาสมุนไพร
蘇,ฟื้นคืนชีพ รื้อฟื้น
蘇羅娑, (Skt. Śūrasena)
蘭葱,ผักปลาณฑุ (พืชจำพวกหอมหัว)
虎,เสือ
虔,ทำด้วยความเคารพ 
虔誠,จริงใจ เลื่อมใส ศรัทธา
處,สถานที่
虛,โมฆะ เปล่าประโยชน์ ไร้ค่า เท็จไม่จริง 
虛空,ฟ้า อากาศ ศูนย์ เปล่า
虛空界廣大,เป็นอากาศธาตุอันไพบูลย์ อากาศธาตุวิปุล
虛空花,ขะปุษปะ
號,นาม เครื่องหมาย ชื่อเรียก
虧, เสื่อมถอย ถูกทำลาย. พลาด ล้มเหลว แพ้ บกพร่อง
虧損,สูญเสีย 
虫,แมลง แมง
蚑,คลาน ไต่ เหมือนแมลง
蛇,งู
蛾,มด ผีเสื้อ
蜜,น้ำผึ้ง
蟲,สั่ตว์มีลมปราณ แมลง
蟻子,มดตัวน้อย
蠉,การเคลื่อนที่แมลงหนอน
蠕,หนอน คืบคลาน
蠱,เวทมนตร์ยาสั่งจากแมลง
蠱道,เวทมนตร์
蠶,ตัวไหม
血,เลือด โลหิต
衆惡,บาป อกุศล ทั้งหลาย
衆生,สิ่งมีชีวิตทั้งหลาย
衆生界,สัตวธาตุ
行,ปฏิบัติ จรรยา จริต ไป เดินทาง
行住坐臥,ยืนเดินนั่งนอน
行師,ออกรบ
行惡,กระทำความชั่ว กายทุจริต
行欲,เสพสังวาส กามกิจ
衛,ปกป้อง คุ้มครอง
衞,ปกป้อง คุ้มครอง
衣,จีวร ผ้า
衣價,จีวรอันมาจากทรัพย์ที่เตรียมไว้ ทรัพย์สำหรับจัดหาจีวร
衣已竟,มีจีวรอันสำเร็จอยู่แล้ว
衣纏頸,ผ้าพันคอ
衰,เสื่อมลง อ่อนแอลง
衰老,วัยแก่เฒ่าชรา
袈裟,ผ้ากาษายะ
被,ประสบ ก่อให้เกิด นำมาใช้
被擯,ทำเสียหาย ฉิบหาย นาสนะ (สามเณร)
裁,ตัดผ้า ตัดสิน
裁割,ตัดชิ้นส่วนของผ้า
裹,ห่อ พัน โพก
褥,เบาะ หมอน ที่รอง
西天,แดนสวรรค์ตะวันตก อินเดีย
西方,ทิศตะวันตก
西方,ทิศตะวันตก
西晉,ราชวงศ์จิ้นตะวันตก
要,สำคัญ ต้อง
覆,ปิดบัง ปกปิด
覆苫,มุงหลังคา มุงหญ้า
見,เห็น
見如來,เห็นพระตถาคต
視,ตรวจสอบ จ้องมอง ดู
覩,มองดู ไปยัง
親,ความรู้สึกใกล้ชิด ใกล้ สนิท
覺,โพธิ พุทธะ
觀,ดู มอง สังเกต
觀一切法自性,ใคร่ครวญถึงสภาวธรรมทั้งปวง สรฺวธรฺมสฺวภาววิจย
角,แตรเขาสัตว์
解,หลุดพ้น (วันออก ลาศีล) อธิบาย บรรยาย ให้เข้าใจ
解,ละ แก้หรือคลี่คลาย (ปม ปัญหา ข้อสงสัย ) อธิบาย ละลาย วิมุตติ การปลดปล่อย
解夢,ทำนายฝัน
解法,เข้าใจพระธรรมได้
解義,ให้เข้าใจความหมาย เหตุผล
解義味,เข้าใจแก่นแท้ของคำสอน เข้าใจเนื้อความและความหมาย
解脫,วิมุตติ วิโมกษ์ ความหลุดพ้น
解脫月,โมกษจันทระ
解脫月菩薩,วิมุกติจันทรโพธิสัตว์
解脫道,ทางแห่งความหลุดพ้น วิมุตติมรรค
解齋,ลาศีลโปษธะ ละศีลอด 
觸,สัมผัส
言,คำ. พูด. ว่า. ภาษา
言惡,พูดชั่ว วจีทุจริต
計,คิดคำนวน
計都山,ภูเขาเกตุมาน
計都山王,ภูเขาเกตุมานบรรพตราชา
計都末底山,ภูเขาเกตุมาน
計都末底山王,ภูเขาเกตุมานบรรพตราชา
訊,สอบสวน ไต่สวน
記,บันทึก 
訟,เรียกร้อง โต้แย้ง ฟ้องร้อง เรียกร้องความยุติธรรม
設,จัดเตรียม
許,เพียง เท่านั้น ประมาณ เกือบ อนุญาต 
訶,ตำหนิ ดุด่า
詐, แสร้งทำเป็น ฉ้อโกง เท็จ หลอกลวง 
詔譯,แปลตามพระบรมราชโองการ
詠,เพลง บทกวี
詣,ไปถึง ไปข้างหน้า
試,ทดสอบ ลอง
試光祿卿,ในชั้นกิตติมศักดิ์อันเป็นแสงสว่างแห่งสิริมงคล
誑,หลอกลวง ทำให้เข้าใจผิด มายา ลวงตา
誓,สาบาน ให้คำมั่น สัจจวาจา สัตยาธิษฐาน
語,กล่าว
語業,วจีกรรม
誠信,ความจริงและเชื่อถือได้
誡,ตักเตือน สั่งห้าม ให้คำแนะนำ ศีล คำสั่ง บัญญัติ
誦,สวด สาธยาย
誦戒,สวดสาธยายสิกขาบท ศีล
誦經,สาธยายพระสูตร
誨,สั่งสอน อบรม
說,บอก กล่าว อธิบาย สอน
說不可盡,ไม่อาจกล่าวให้หมดสิ้นได้
說他過,กล่าวถึงผู้อื่นในทางไม่ดี
說戒時,คราว เวลา แสดงปราติโมกษ์
誰,ใคร ผู้ใด อะไร บางคน บางอย่าง
調,หว่านล้อม สอบถาม ยั่วยวน สอบสวน ทำนอง ให้เชื่อง ให้คล้อยตาม
調伏,กำหนด ปรับ กำกับ ฝึก ทำให้เชื่อง
調戲,หยอกล้อ ล้อเลียน เกี้ยวพาราสี
調鷹,ฝึกนกเหยี่ยว อินทรีย์
談,การพูดคุย การสนทนา การปรึกษาหารือ
請,สอบถาม ร้องขอ เชิญ อ้อนวอน แสวงหา จ้าง กับบางสิ่ง นิมนต์ อาราธนา
諍,วิวาท โต้เถียง
論,ถ้อยคำ คำสอน วาทะ
論書,ศาสตร์
論說,สนทนาเจรจา
諦,สัตย์ สัจจะ จริง แท้ แน่นอน
諦聽,จงตั้งใจฟังให้ดี
諫,ตักเตือน เตือนสติ ว่ากล่าว
諮,ปรึกษา ถาม
諮受,ถาม ปรึกษาขอคำแนะนำ รับฟัง
諮啓,ปรึกษาและแจ้ง
諮啟,ปรึกษาและแจ้ง
諷,สวด เย้ยหยัน
諷誦,สวดสาธยายพระธรรม
諸,ทั้งหลาย
諸世間,โลกทั้งหลาย
諸仁,เธอทั้งหลาย
諸佛,พระพุทธเจ้าทั้งหลาย
諸佛子,พุทธบุตรทั้งหลาย
諸佛子等,เหล่าพุทธบุตรทั้งหลาย
諸地,ภูมิทั้งหลาย สรรวภูมิ
諸根,อินทรีย์ ร่างกาย อวัยวะ จิตใจ ทั้งปวง
諸比丘,ภิกษุทั้งหลาย
諸眾生,สรรพสัตว์ทั้งหลาย
諸菩薩,พระโพธิสัตว์ทั้งหลาย
諸衆生,สรรพสัตว์ทั้งหลาย
諸賢,อาวุโส ท่าน ผู้อ่อนกว่า บรรดาท่าน
